Id,Name,Price,Sku,CreatedAt\
1,Product 1,45.67,SKU-12345-1,2020-05-15 00:00:00\
2,Product 2,78.9,SKU-23456-2,2021-02-28 00:00:00\
3,Product 3,23.45,SKU-34567-3,2020-11-10 00:00:00\
4,Product 4,56.78,SKU-45678-4,2022-01-05 00:00:00\
5,Product 5,12.34,SKU-56789-5,2020-08-20 00:00:00\
6,Product 6,89.12,SKU-67890-6,2021-07-15 00:00:00\
7,Product 7,34.56,SKU-78901-7,2020-03-22 00:00:00\
8,Product 8,67.89,SKU-89012-8,2022-04-10 00:00:00\
9,Product 9,21.43,SKU-90123-9,2021-11-30 00:00:00\
10,Product 10,54.76,SKU-01234-10,2020-09-05 00:00:00\
11,Product 11,76.54,SKU-13579-11,2021-05-18 00:00:00\
12,Product 12,32.1,SKU-24680-12,2022-03-22 00:00:00\
13,Product 13,98.76,SKU-35791-13,2020-12-10 00:00:00\
14,Product 14,43.21,SKU-46802-14,2021-08-25 00:00:00\
15,Product 15,65.43,SKU-57913-15,2022-06-05 00:00:00\
16,Product 16,87.65,SKU-68024-16,2020-07-12 00:00:00\
17,Product 17,10.99,SKU-79135-17,2021-04-03 00:00:00\
18,Product 18,29.95,SKU-80246-18,2022-01-15 00:00:00\
19,Product 19,49.99,SKU-91357-19,2020-10-28 00:00:00\
20,Product 20,79.5,SKU-02468-20,2021-12-08 00:00:00\
21,Product 21,39.99,SKU-97531-21,2022-05-20 00:00:00\
22,Product 22,59.95,SKU-86420-22,2020-06-14 00:00:00\
23,Product 23,19.99,SKU-75319-23,2021-03-27 00:00:00\
24,Product 24,69.5,SKU-64208-24,2022-07-30 00:00:00\
25,Product 25,89.99,SKU-53197-25,2020-04-17 00:00:00\
26,Product 26,15.5,SKU-42086-26,2021-10-11 00:00:00\
27,Product 27,25.99,SKU-31975-27,2022-08-22 00:00:00\
28,Product 28,35.75,SKU-20864-28,2020-11-03 00:00:00\
29,Product 29,45.25,SKU-19753-29,2021-06-16 00:00:00\
30,Product 30,55,SKU-08642-30,2022-02-28 00:00:00\
31,Product 31,65.99,SKU-97531-31,2020-08-09 00:00:00\
32,Product 32,75.5,SKU-86420-32,2021-01-21 00:00:00\
33,Product 33,85.25,SKU-75319-33,2022-09-12 00:00:00\
34,Product 34,95.75,SKU-64208-34,2020-05-24 00:00:00\
35,Product 35,5.99,SKU-53197-35,2021-09-05 00:00:00\
36,Product 36,15.25,SKU-42086-36,2022-10-18 00:00:00\
37,Product 37,25.5,SKU-31975-37,2020-12-30 00:00:00\
38,Product 38,35.75,SKU-20864-38,2021-07-13 00:00:00\
39,Product 39,45.99,SKU-19753-39,2022-04-25 00:00:00\
40,Product 40,55.25,SKU-08642-40,2020-09-07 00:00:00\
41,Product 41,65.5,SKU-97531-41,2021-02-19 00:00:00\
42,Product 42,75.75,SKU-86420-42,2022-11-01 00:00:00\
43,Product 43,85.99,SKU-75319-43,2020-10-14 00:00:00\
44,Product 44,95.25,SKU-64208-44,2021-05-27 00:00:00\
45,Product 45,8.99,SKU-53197-45,2022-12-10 00:00:00\
46,Product 46,18.5,SKU-42086-46,2020-01-23 00:00:00\
47,Product 47,28.75,SKU-31975-47,2021-08-06 00:00:00\
48,Product 48,38.99,SKU-20864-48,2022-05-19 00:00:00\
49,Product 49,48.25,SKU-19753-49,2020-02-01 00:00:00\
50,Product 50,58.5,SKU-08642-50,2021-11-14 00:00:00\
51,Product 51,68.75,SKU-12345-51,2022-06-27 00:00:00\
52,Product 52,78.99,SKU-23456-52,2020-03-12 00:00:00\
53,Product 53,88.25,SKU-34567-53,2021-10-25 00:00:00\
54,Product 54,98.5,SKU-45678-54,2022-07-08 00:00:00\
55,Product 55,9.99,SKU-56789-55,2020-04-21 00:00:00\
56,Product 56,19.25,SKU-67890-56,2021-12-04 00:00:00\
57,Product 57,29.5,SKU-78901-57,2022-08-17 00:00:00\
58,Product 58,39.75,SKU-89012-58,2020-05-30 00:00:00\
59,Product 59,49.99,SKU-90123-59,2021-01-12 00:00:00\
60,Product 60,59.25,SKU-01234-60,2022-09-25 00:00:00\
61,Product 61,69.5,SKU-13579-61,2020-06-08 00:00:00\
62,Product 62,79.75,SKU-24680-62,2021-02-21 00:00:00\
63,Product 63,89.99,SKU-35791-63,2022-10-06 00:00:00\
64,Product 64,99.25,SKU-46802-64,2020-07-19 00:00:00\
65,Product 65,12.99,SKU-57913-65,2021-03-04 00:00:00\
66,Product 66,22.5,SKU-68024-66,2022-11-17 00:00:00\
67,Product 67,32.75,SKU-79135-67,2020-08-30 00:00:00\
68,Product 68,42.99,SKU-80246-68,2021-04-13 00:00:00\
69,Product 69,52.25,SKU-91357-69,2022-12-26 00:00:00\
70,Product 70,62.5,SKU-02468-70,2020-09-09 00:00:00\
71,Product 71,72.75,SKU-97531-71,2021-05-23 00:00:00\
72,Product 72,82.99,SKU-86420-72,2023-01-05 00:00:00\
73,Product 73,92.25,SKU-75319-73,2020-10-18 00:00:00\
74,Product 74,7.5,SKU-64208-74,2021-06-01 00:00:00\
75,Product 75,17.75,SKU-53197-75,2023-02-14 00:00:00\
76,Product 76,27.99,SKU-42086-76,2020-11-27 00:00:00\
77,Product 77,37.25,SKU-31975-77,2021-07-11 00:00:00\
78,Product 78,47.5,SKU-20864-78,2023-03-26 00:00:00\
79,Product 79,57.75,SKU-19753-79,2020-12-08 00:00:00\
80,Product 80,67.99,SKU-08642-80,2021-08-22 00:00:00\
81,Product 81,77.25,SKU-12345-81,2023-04-05 00:00:00\
82,Product 82,87.5,SKU-23456-82,2021-01-18 00:00:00\
83,Product 83,97.75,SKU-34567-83,2023-05-21 00:00:00\
84,Product 84,14.99,SKU-45678-84,2021-09-04 00:00:00\
85,Product 85,24.25,SKU-56789-85,2023-06-17 00:00:00\
86,Product 86,34.5,SKU-67890-86,2021-02-10 00:00:00\
87,Product 87,44.75,SKU-78901-87,2023-07-30 00:00:00\
88,Product 88,54.99,SKU-89012-88,2021-10-15 00:00:00\
89,Product 89,64.25,SKU-90123-89,2023-08-12 00:00:00\
90,Product 90,74.5,SKU-01234-90,2021-03-28 00:00:00\
91,Product 91,84.75,SKU-13579-91,2023-09-24 00:00:00\
92,Product 92,94.99,SKU-24680-92,2021-11-07 00:00:00\
93,Product 93,11.25,SKU-35791-93,2023-10-20 00:00:00\
94,Product 94,21.5,SKU-46802-94,2021-04-12 00:00:00\
95,Product 95,31.75,SKU-57913-95,2023-11-23 00:00:00\
96,Product 96,41.99,SKU-68024-96,2021-12-17 00:00:00\
97,Product 97,51.25,SKU-79135-97,2023-12-30 00:00:00\
98,Product 98,61.5,SKU-80246-98,2022-01-22 00:00:00\
99,Product 99,71.75,SKU-91357-99,2024-01-15 00:00:00\
100,Product 100,81.99,SKU-02468-100,2022-02-14 00:00:00}
